MUNICIPI,DISTRICTE,SECCIO,MUNDISSEC,area,perimeter
"080636","01","001","08063601001",25339328.0308838,22931.1052282622
"080641","01","001","08064101001",31942267.7672119,35175.0534162859
"080654","01","001","08065401001",28682834.2130127,22722.2310959846
"080667","01","001","08066701001",16392029.0107422,20201.9728557878
"080673","01","001","08067301001",2016187.80163574,6781.71417524001
"080673","01","002","08067301002",1407974.14147949,7080.2276384238
"080673","01","003","08067301003",10197186.8305664,17295.9175271717
"080673","01","004","08067301004",1718427.52783203,8000.16462971004
"080689","01","001","08068901001",660352.456665039,9037.21688964006
"080689","01","002","08068901002",3876312.25708008,12765.9430628827
"080689","01","003","08068901003",9754344.80639648,18632.8398291535
"080689","01","004","08068901004",8000437.93334961,14151.6847232049
"080689","01","005","08068901005",1794328.3458252,7387.96182198274
"080692","01","001","08069201001",13594084.6087646,17578.3165401514
"080692","01","003","08069201003",4462732.64257812,11552.6271127217
"080706","01","001","08070601001",15127600.6210938,20556.2967032714
"080713","01","001","08071301001",18688881.6931152,29652.6218083262
"080728","01","001","08072801001",1691565.24572754,6306.95265967538
"080728","01","002","08072801002",608675.181640625,5252.50553373244
"080728","01","003","08072801003",136224.671508789,2257.32119435735
"080728","01","004","08072801004",2259358.29089355,10249.6979372839
"080728","01","005","08072801005",3826178.71496582,10695.8876027229
"080728","01","006","08072801006",2288986.33654785,8553.50800090453
"080728","01","007","08072801007",2668047.25366211,9269.79239475531
"080728","01","008","08072801008",1929885.78442383,8086.31653297868
"080728","01","009","08072801009",265595.766601562,3760.57445554168
"080728","01","010","08072801010",446179.706542969,5585.72299787637
"080728","01","011","08072801011",2215078.11352539,12745.0102019504
"080734","01","001","08073401001",90694.771484375,1324.53258524189
"080734","01","002","08073401002",52972.4635009766,994.90210214126
"080734","01","003","08073401003",30108.0994873047,699.217967281152
"080734","01","004","08073401004",1103164.89282227,6163.39845537847
"080734","01","005","08073401005",42189.3787841797,950.166622388501
"080734","01","006","08073401006",33744.1059570312,759.649798647542
"080734","01","007","08073401007",72826.0512695312,1128.89667721145
"080734","01","008","08073401008",248872.592529297,2703.85492173236
"080734","01","009","08073401009",34552.0654296875,919.034247431759
"080734","01","010","08073401010",36731.3099365234,871.27486451021
"080734","01","011","08073401011",24209.763671875,701.470960796075
"080734","01","012","08073401012",24033.1135253906,654.894470382381
"080734","01","013","08073401013",55711.8590087891,1227.29761447386
"080734","01","014","08073401014",32599.2071533203,766.35168531583
"080734","02","001","08073402001",1084153.60266113,5177.88624705385
"080734","02","002","08073402002",1461630.8659668,5988.39600156687
"080734","03","001","08073403001",126357.892089844,1653.20097599029
"080734","03","002","08073403002",20447.5991210938,773.746289965162
"080734","03","003","08073403003",26600.1838378906,748.491448893528
"080734","03","004","08073403004",342675.347167969,2882.60454579183
"080734","03","005","08073403005",331020.581420898,2615.77337085354
"080734","03","006","08073403006",31117.3264160156,702.608880010644
"080734","03","007","08073403007",34575.2738037109,969.725469210775
"080734","03","008","08073403008",428599.038696289,3009.74615380665
"080734","03","009","08073403009",38777.1087646484,982.847116170896
"080734","04","001","08073404001",38575.7136230469,853.001821739701
"080734","04","002","08073404002",18226.8334960938,722.28905545581
"080734","04","003","08073404003",34473.8282470703,767.052598889719
"080734","04","004","08073404004",45086.8809814453,1449.36219396422
"080734","04","005","08073404005",16956.8098144531,545.019654035463
"080734","04","006","08073404006",25027.2810058594,828.343805359417
"080734","04","007","08073404007",33369.8098144531,776.670740289602
"080734","04","008","08073404008",34785.6499023438,771.615101060423
"080734","04","009","08073404009",24975.80859375,635.898420751991
"080734","04","010","08073404010",22262.5573730469,627.721329884185
"080734","04","011","08073404011",25568.8735351562,641.060049468165
"080734","04","012","08073404012",34400.1882324219,885.093530948303
"080734","04","013","08073404013",90841.0667724609,1783.21150947476
"080734","04","014","08073404014",23569.7463378906,814.534956111205
"080734","04","015","08073404015",34102.0423583984,788.343789713787
"080734","04","016","08073404016",26754.5821533203,876.115556451853
"080734","04","017","08073404017",21200.2287597656,570.289395664349
"080734","04","018","08073404018",18165.7042236328,616.232933299384
"080734","04","019","08073404019",22389.7396240234,616.071727029748
"080734","05","001","08073405001",14522.6422119141,522.191980282054
"080734","05","002","08073405002",10309.6639404297,420.221644868185
"080734","05","003","08073405003",13153.4154052734,471.700224420823
"080734","05","004","08073405004",12566.3543701172,436.51660558854
"080734","05","005","08073405005",19005.4910888672,618.672799252522
"080734","05","006","08073405006",21148.1495361328,713.506546915609
"080734","05","007","08073405007",21428.1030273438,631.785674871859
"080734","05","008","08073405008",21372.2493896484,651.478652322351
"080734","05","009","08073405009",32501.1715087891,811.762357552246
"080734","05","010","08073405010",20303.9420166016,635.036679970409
"080734","06","001","08073406001",13025.9835205078,483.021015009616
"080734","06","002","08073406002",21191.7025146484,796.485366532162
"080734","06","003","08073406003",6766.76782226562,343.964700799787
"080734","06","004","08073406004",14808.1422119141,590.835603220028
"080734","06","005","08073406005",10874.3598632812,440.774621640801
"080734","06","006","08073406006",53315.0062255859,1109.49131112347
"080734","06","007","08073406007",13095.9129638672,488.71579486336
"080734","06","008","08073406008",5815.94873046875,344.729552909311
"080734","06","009","08073406009",73447.4598388672,1193.68086214175
"080734","06","010","08073406010",16417.4063720703,553.150248855361
"080734","06","011","08073406011",13564.6356201172,553.209795393682
"080734","06","012","08073406012",15631.7463378906,663.563263100026
"080734","06","013","08073406013",11946.2463378906,466.42929498345
"080734","06","014","08073406014",9077.63635253906,525.672343116828
"080734","06","015","08073406015",117057.749145508,1693.11024303488
"080734","06","016","08073406016",5680.18041992188,316.471914197894
"080749","01","001","08074901001",114998.69128418,1626.74183864887
"080749","01","002","08074901002",408773.953857422,5944.55325718958
"080749","01","003","08074901003",259273.774658203,2107.39651695102
"080749","01","004","08074901004",220007.276855469,2471.11366419808
"080749","01","005","08074901005",700740.69921875,4878.68790092378
"080749","01","006","08074901006",10316408.34375,25373.9107865387
"080749","01","007","08074901007",323168.019897461,2879.09847868433
"080749","01","008","08074901008",1007786.36132812,9219.83462624652
"080749","01","009","08074901009",114628.560668945,1366.50298300337
"080749","01","010","08074901010",78453.6867675781,1262.45567912328
"080752","01","001","08075201001",13957810.6728516,21376.9737676487
"080752","01","002","08075201002",9751277.1574707,21462.9108141294
"080752","01","003","08075201003",16923430.8566895,20630.4307087551
"080765","01","001","08076501001",134164.247192383,1662.81852347951
"080765","01","002","08076501002",629587.723876953,4924.87004452466
"080765","01","003","08076501003",497896.162475586,4006.68222791352
"080765","01","004","08076501004",192372.480712891,2668.58981622615
"080765","01","005","08076501005",6173355.30310059,14784.1193658133
"080765","01","006","08076501006",2704214.87866211,8589.41691100051
"080765","02","001","08076502001",1018256.44616699,4915.45531460029
"080765","02","002","08076502002",2548236.96484375,8981.88286309332
"080765","02","003","08076502003",4713225.65197754,11842.751208514
"080765","02","004","08076502004",6840898.39587402,19654.8272868498
"080765","02","005","08076502005",1849043.61779785,8430.36471681155
"080771","01","001","08077101001",448771.933959961,3193.81497521659
"080771","01","002","08077101002",30260.7531738281,827.738199966966
"080771","01","003","08077101003",50170.7396240234,1106.14733631186
"080771","01","004","08077101004",34447.8675537109,763.984102927753
"080771","01","005","08077101005",99269.5473632812,1538.39505450664
"080771","02","001","08077102001",111377.922851562,1567.79695358479
"080771","02","002","08077102002",21818.2738037109,680.171786119619
"080771","02","003","08077102003",122588.868286133,1705.43584729876
"080771","02","004","08077102004",32030.158203125,884.269105176453
"080771","02","005","08077102005",49153.6285400391,1015.2007642552
"080771","02","006","08077102006",84525.9887695312,1331.29533034715
"080771","03","001","08077103001",115690.864135742,1973.40845566225
"080771","03","002","08077103002",101264.499267578,1448.78954134122
"080771","04","001","08077104001",1180617.48449707,5691.55726867441
"080771","05","001","08077105001",481923.08190918,3939.0358023241
"080771","06","001","08077106001",248988.661987305,3172.23358039096
"080771","07","001","08077107001",167781.255615234,1974.39586698117
"080771","08","001","08077108001",102834.380859375,1654.41499189317
"080771","08","002","08077108002",255142.201171875,2090.6725385028
"080771","09","001","08077109001",62197.1848144531,1478.2987238164
"080771","09","002","08077109002",169654.414550781,1667.63748529098
"080771","10","001","08077110001",73884.3328857422,1363.79842014133
"080771","10","002","08077110002",26283.8076171875,687.158770010861
"080771","10","003","08077110003",211827.677978516,1984.68441656359
"080771","10","004","08077110004",17260.5803222656,646.534191947852
"080771","10","005","08077110005",14864.8388671875,537.267786590793
"080771","10","006","08077110006",28599.3142089844,1051.71494665158
"080771","10","007","08077110007",51067.8062744141,1160.08029327435
"080771","10","008","08077110008",98391.6075439453,1244.87332395463
"080787","01","001","08078701001",35684049.0880127,54714.5997717697
"080790","01","001","08079001001",10243807.65271,16300.1402979188
"080804","01","001","08080401001",29392911.52771,30098.3507072039
"080811","01","001","08081101001",40163951.9256592,36213.2545983874
"080826","01","001","08082601001",32170975.1018066,37168.9733306298
"080832","01","001","08083201001",10946319.083374,18197.4798544502
"080847","01","001","08084701001",52479572.7762451,43745.0652508399
"080850","01","001","08085001001",37134020.0318604,34460.7711974124
"080863","01","001","08086301001",6401980.19372559,17668.5810341092
"080863","01","002","08086301002",84610.4620361328,1222.42653037477
"080863","01","003","08086301003",179603.3203125,2457.08421591435
"080863","01","004","08086301004",210784.871826172,3057.09854738946
"080863","01","005","08086301005",189387.956665039,1717.46815477726
"080863","01","006","08086301006",206502.744140625,1993.26257689277
"080863","01","007","08086301007",261051.11315918,2546.47380447127
"080863","02","001","08086302001",21812746.4173584,23886.0343073157
"080879","01","001","08087901001",16195505.9091797,18984.5791497225
"080885","01","001","08088501001",3349900.0279541,9780.96053597703
"080885","01","002","08088501002",2924270.82751465,9140.65095199841
"080885","01","003","08088501003",6472333.66357422,14385.3441766151
